id,p_mean,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,dams_num,aquitard_perc,aquifer_perc,aquifer_aquitard_mixed_perc,kf_very_high_perc,kf_high_perc,kf_medium_perc,kf_moderate_perc,kf_low_perc,kf_very_low_perc,kf_extremely_low_perc,kf_very_high_to_high_perc,kf_medium_to_moderate_perc,kf_low_to_extremely_low_perc,kf_highly_variable_perc,kf_moderate_to_low_perc,cavity_fissure_perc,cavity_pores_perc,cavity_fissure_karst_perc,cavity_fissure_pores_perc,rocktype_sediment_perc,rocktype_metamorphite_perc,rocktype_magmatite_perc,consolidation_solid_rock_perc,consolidation_unconsolidated_rock_perc,geochemical_rocktype_silicate_perc,geochemical_rocktype_silicate_carbonatic_perc,geochemical_rocktype_carbonatic_perc,geochemical_rocktype_sulfatic_perc,geochemical_rocktype_silicate_organic_components_perc,geochemical_rocktype_anthropogenically_modified_through_filling_perc,geochemical_rocktype_sulfatic_halitic_perc,geochemical_rocktype_halitic_perc,waterbody_perc,no_data_perc,q_mean,runoff_ratio,flow_perc_complete,slope_fdc,hfd_mean,Q5,Q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,artificial_surfaces_perc,agricultural_areas_perc,forests_and_seminatural_areas_perc,wetlands_perc,water_bodies_perc,training_perc_complete,validation_perc_complete,testing_perc_complete,clay_0_30cm_mean,clay_30_100cm_mean,clay_100_200cm_mean,silt_0_30cm_mean,silt_30_100cm_mean,silt_100_200cm_mean,sand_0_30cm_mean,sand_30_100cm_mean,sand_100_200cm_mean,coarse_fragments_0_30cm_mean,coarse_fragments_30_100cm_mean,coarse_fragments_100_200cm_mean,bulk_density_0_30cm_mean,bulk_density_30_100cm_mean,bulk_density_100_200cm_mean,soil_organic_carbon_0_30cm_mean,soil_organic_carbon_30_100cm_mean,soil_organic_carbon_100_200cm_mean,gauge_lat,gauge_lon,gauge_easting,gauge_northing,area_metadata,gauge_elev,area,elev_mean,elev_min,elev_5,elev_50,elev_95,elev_max
DEE11170,1.49,0.21,0.05,17.68,1.13,252.81,4.51,0,0,100,0,0,0,75.53,0,0,0,0,0,24.47,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.32,0.21,64.526,2.63,150.91,0.04,0.95,2.93,4.3,40.27,9.04,0,7.58,78.26,14.09,0,0.07,82.62,0,100,10.63,16.25,16.59,16.36,15.96,14.78,67.37,62.15,62.99,4.93,4.77,7.58,1.38,1.49,1.54,27.25,12.11,9.5,52.717462,11.854181,4446284,3291431,422,27.06,385.25,43.71,17.49,30.07,39.44,69.53,123.15
DEE11200,1.66,0.15,0.04,16.58,1.15,235.81,4.29,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.44,0.26,67.377,1.16,153.11,0.17,0.8,0.07,1.5,0.84,2.24,0,2.03,69.99,27.82,0,0.15,92.87,0,95.23,12.36,20.34,20.5,29.33,28.17,28.09,56.57,49.75,49.67,7.69,8.98,10.79,1.35,1.51,1.57,33.82,12.82,10.56,52.749435,11.099572,4395248,3293953,185,26.49,202.53,62.09,21.06,31.07,57.91,100.74,129.22
DEE11210,1.72,0.19,0.04,17.24,1.13,243.9,4.15,0,0.03,99.97,0,0,0,92.88,0,0,0,0,0,7.09,0.03,0,0,0,100,0,0,100,0,0,0,100,99.68,0,0,0,0.32,0,0,0,0,0,0.4,0.23,31.665,1.45,146.86,0.15,0.81,0.05,1,0.1,2,0,2.51,73.9,23.52,0,0.07,10.82,0,90.47,11.95,18.68,19.09,26.67,25.62,25.29,58.99,53.31,53.23,7.18,7.92,9.95,1.36,1.5,1.56,34.12,13.96,11.23,52.826372,11.174592,4400174,3302592,433,23.03,440.21,54.22,17.86,25.36,48.25,100.27,147.05
DEE11220,1.66,0.18,0.04,17.73,1.14,248.42,4.32,0,0,100,0,0,0,90.33,0,0,0,0,0,9.67,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.3,0.18,39.401,1.28,154.81,0.11,0.61,0.08,1,2.96,5.5,0,3.49,69.35,27.16,0,0,24.49,0,97.21,11.61,17.94,18.36,26.38,25.34,24.62,58.36,53.07,53.37,7.01,7.64,9.81,1.36,1.49,1.55,33.54,12.7,9.77,52.754761,11.163465,4399552,3294612,116,29.64,130.91,55.66,23.08,28.09,48.32,111.37,147.05
DEE11230,1.71,0.13,0.03,13.62,1.14,187.25,4.37,0,0,100,0,0,0,91.19,0,0,0,0,0,8.81,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.35,0.2,51.67,1.46,149.38,0.11,0.84,0.94,1.33,1.29,4.89,0,1.63,76.36,22.01,0,0,51.85,0,100,12.42,20.44,20.37,26.79,26.72,27.19,59.23,51.27,50.88,7.43,8.7,10.59,1.33,1.5,1.56,35.41,12.56,9.6,52.819213,11.027451,4390268,3301646,191,29.37,196.14,63.61,28.18,33.4,62.39,99.86,139.82
DEE11250,1.58,0.21,0.04,18,1.16,252.54,4.45,0,0,100,0,0,0,98.85,0,0,0,0,0,1.15,0,0,0,0,100,0,0,100,0,0,0,100,99.74,0,0,0,0.26,0,0,0,0,0,0.27,0.17,40.238,2.95,142.48,0.03,0.85,3.96,2.74,64.37,15.66,0,1.54,81.75,16.71,0,0,24.49,0,100,9.99,15.6,16.66,16.08,15.78,15.86,72.47,67.16,66.02,5.13,4.98,7.47,1.43,1.56,1.6,31.63,13.73,10.66,52.853799,11.35672,4412391,3305858,111,36.41,110.88,37.71,22.92,26.5,34.11,59.73,85.29
DEF10110,2.22,0.05,0.03,17.97,1.17,229.63,4.02,0,0,98.57,1.43,0,0,95.05,3.53,0,0,0,0,0,0,0,1.43,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.72,0.32,42.858,2.15,142.21,0.17,2.42,2.76,2.96,7.07,5.69,0,22.06,62.41,15.54,0,0,30.77,0,100,9.85,11.33,10.83,19.59,18.32,18.66,56.61,56.4,56.57,6.47,6.25,8.67,1.09,1.26,1.29,39.95,21.76,18.39,53.708051,10.173985,4332490,3400081,100.06,28.68,88.75,48.29,22.79,29.09,46.44,73.04,104.28
DEF10190,2.49,0.1,0.03,15.77,1.18,221.7,3.8,0,0,99.69,0.31,0,0,99.69,0,0,0,0,0,0,0,0,0.31,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.96,0.38,32.15,2.78,126.77,0.14,3.27,5.73,4.5,55.18,13.8,0,3.83,91.24,3.62,0.59,0.71,5.14,0,100,11.32,11.21,11.71,27.4,24.48,21.94,57.65,60.67,62.72,8.02,7.78,10.38,1.16,1.38,1.42,46.97,26.1,24.76,54.700929,9.460017,4286176,3510688,135.05,29.94,136.29,42.36,23.5,30.21,40.82,60.4,91.48
DEF10220,2.32,0.06,0.03,16.61,1.18,225.18,3.95,0,0,100,0,0,0,98.15,0,0,0,0,0,1.85,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.02,0.44,45.835,1.74,141.1,0.3,2.86,0.87,1.59,1.48,9.2,0,13.53,69.69,12.6,3.77,0.4,37.89,0,100,6.79,7.88,8.09,14.74,13.87,13.33,72.57,72.35,72.68,6.87,7.43,12.12,1.16,1.38,1.43,53.31,33.98,29.96,53.901404,9.885325,4313461,3421590,75.64,12.99,74.54,30.55,9.13,14.44,27.79,63.02,111.63
DEF10230,2.37,0.02,0.03,17,1.17,223.24,3.9,0,0,100,0,0,0,93.84,0.22,0,0,0,0,5.94,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.94,0.4,51.666,1.32,149.51,0.37,1.98,0,0,1.48,9.2,0,5.43,60.11,33.78,0.69,0,51.84,0,100,7.28,8.19,8.06,15.82,14.19,13.27,72.81,73.53,74.57,6.97,7.17,11.2,1.18,1.41,1.45,54.91,34.49,29.91,53.917932,9.899987,4314427,3423428,166.12,16.11,174.29,38.02,6.39,15.94,37.02,64.22,109.64
DEF10240,2.31,0.04,0.03,16.72,1.18,226.01,3.98,0,0,100,0,0,0,95.6,0.49,0,0,0,0,3.91,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.72,0.31,51.666,2.1,137.2,0.15,1.94,1.43,1.67,16.14,11.53,0,4.13,69.76,26.11,0,0,51.84,0,100,8.74,9.98,9.58,17.7,15.98,15.17,71.58,72.05,73.26,7.11,7.27,10.97,1.21,1.43,1.48,54.66,31.1,26.03,53.909288,9.890013,4313770,3422467,176.13,11.94,178.44,36.83,7.52,17.37,33.07,65.24,109.88
DEF10280,2.36,0.08,0.03,16.86,1.16,223.59,3.93,0,0,100,0,0,0,99.04,0.39,0,0,0,0,0.57,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.04,0.44,40.598,1.87,139.93,0.26,2.8,0.57,1.6,9.07,9.07,0,3.9,77.77,17.44,0.75,0.13,25.36,0,100,7.33,7.96,8.05,16.22,14.14,13.28,74.73,76.18,76.95,7.39,8.03,12.23,1.21,1.42,1.47,60.1,39.24,34.9,54.045865,9.8191,4309148,3437675,199,8.84,210.99,30.44,4.28,13.47,26.09,65.53,108.97
DEF10380,2.25,0.1,0.03,17.34,1.17,229.53,4.04,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.98,0.43,51.666,3.3,129.54,0.1,3.5,8.69,2.67,73.63,9.2,0,4.41,89.47,6.12,0,0,51.84,0,100,12.54,12.78,13.07,27.03,24.98,23.05,58.2,60.01,61.65,8.84,8.58,11.43,1.23,1.38,1.43,46.24,27.97,24.17,54.637224,9.704095,4301887,3503508,80.6,11.99,83.07,33.77,10.08,18.33,32.37,56.78,84.51
DEF10440,2.36,0.08,0.03,16.73,1.18,224.1,3.94,0,0,100,0,0,0,96.35,0,0,0,0,0,3.65,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.15,0.49,47.622,1.56,149.27,0.36,2.74,0,0,1.21,5,0,7.38,85.78,6.13,0,0.71,42.17,0,100,6.64,7.76,7.43,13.55,11.07,10.51,75.14,76.49,77.37,6.79,7.73,12.73,1.17,1.39,1.45,65.99,54.05,50.72,54.22368,9.769238,4305945,3457472,30.1,11.36,27.97,22.51,7.89,15.43,21.92,32.42,52.88
DEF10460,2.39,0.08,0.02,16.65,1.18,223.85,3.96,0,0,100,0,0,0,99.3,0,0,0,0,0,0.7,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.82,0.34,45.835,1.58,138.39,0.24,2.05,0.9,1.33,3.84,7,0,5.56,70.19,23.66,0.6,0,37.89,0,100,7.29,8.1,8.1,15,12.6,11.8,76.98,78.56,79.37,7.54,8.61,13.79,1.23,1.43,1.47,67.67,52.47,47.94,53.870385,9.724338,4302864,3418167,32.95,3.54,34.31,23.01,2.85,6.73,20.91,46.34,57.98
DEF10480,2.37,0.07,0.03,16.61,1.17,217.02,3.91,0,0,100,0,0,0,99.4,0.05,0,0,0,0,0.55,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.96,0.41,41.485,2.13,142.67,0.2,2.65,1.22,1.74,16.37,16.37,0,1.91,75.7,19.44,2.52,0.43,27.92,0,99.39,7.82,8.72,8.85,16.21,14.05,13.35,75.44,76.71,77.27,6.99,7.11,11.13,1.25,1.45,1.51,60.14,44.25,37.69,54.08338,9.804735,4308218,3441852,58.9,10.97,63.02,27.86,10.28,18.57,27.05,40.87,69.38
DEF10510,2.4,0.14,0.03,16.61,1.2,226.91,3.86,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.8,0.33,27.241,2.99,124,0.04,3.02,11.17,5.15,92.66,34.75,0,1.58,92.9,3.75,1.78,0,0,0,90.8,12.8,12.69,13.1,28.38,25.46,23.01,58.28,61.31,63.35,9.04,8.72,11.92,1.23,1.42,1.46,47.65,22.56,19.99,54.699601,9.631142,4297211,3510471,20.31,31.54,19.15,41.07,28.05,30.09,38.07,61.94,78.39
DEF10600,2.37,0.05,0.03,16.94,1.17,224.84,3.93,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.67,0.28,51.666,2.36,140.29,0.12,2.17,3.63,2.27,25.51,17.51,0,3.19,86.47,10.34,0,0,51.84,0,100,9.14,10.49,10.22,18.75,17.23,16.21,69.83,70,71.3,7.09,6.87,10.46,1.22,1.42,1.48,49.58,32,26.68,54.079266,10.014767,4321966,3441378,73.04,29.68,75.28,41.2,21.39,27.08,39.58,58.51,89.59
DEF10640,2.06,0.07,0.04,18.29,1.16,236.81,4.16,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.38,0.19,51.533,4.01,132.11,0.01,1.53,20.6,3.6,121.83,15.07,0.01,7.28,85.31,7.41,0,0,51.53,0,100,16.37,19.43,19.97,27.55,27.04,26.29,52.41,49.86,50.07,7.05,6.84,9.35,1.3,1.49,1.53,37.64,16.18,12.52,53.604475,10.649094,4363972,3388733,32.8,39.11,28.91,44.57,25.44,34.64,41.77,66.63,92.26
DEF10670,2.39,0.04,0.03,17.14,1.19,225.44,3.94,0,0,100,0,0,0,96.76,0,0,0,0,0,3.24,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.13,0.47,51.666,1.78,141.51,0.27,2.83,0.23,1.6,9.97,9.43,0,9.06,83.99,6.95,0,0,51.84,0,100,7.04,8,8.18,15.3,13.7,13.07,73.37,74.02,74.46,6.8,7.17,12.31,1.18,1.41,1.46,59.53,49.51,45.01,53.994876,9.811051,4308605,3432002,99.32,9.33,88.87,24.38,5.84,12.68,20.92,48.5,102.34
DEF10710,2.2,0.06,0.03,17.92,1.17,230.47,4.08,0,0,99.99,0.01,0,0,94.01,5.97,0,0,0,0,0,0,0,0.01,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.73,0.33,51.666,1.96,146.2,0.17,2.34,2.46,2.97,5,3.12,0,24.05,58.3,17.65,0,0,51.84,0,100,11.1,12.69,12.03,20.38,19.44,20.32,54.01,53.36,53.14,6.39,6.18,8.6,1.08,1.25,1.29,38.98,20.58,16.79,53.697143,10.21585,4335259,3398875,61.49,32.62,49.95,54.49,28.71,39.31,52.18,79.91,104.28
DEF10720,2.39,0.1,0.03,16.71,1.17,226.54,3.88,0,0,98.63,1.37,0,0,98.63,0,0,0,0,0,0,0,0,1.37,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.02,0.43,24.675,1.68,156,0.22,2.19,0,0,14.41,12.89,0,4.09,68.17,7.22,0.42,20.11,0,0,82.24,8.82,8.93,8.88,19.42,18.01,17.1,48.33,49.63,50.6,6.81,6.73,9.31,0.93,1.06,1.1,40.31,23.69,21.76,54.368144,9.745614,4304461,3473554,48.15,4.46,49.64,20.01,3.49,4.5,18.19,47.53,83.63
DEF10790,2.36,0.09,0.03,17.35,1.16,230.11,4.12,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.12,0.48,34.441,2.42,125.78,0.16,3.87,9.3,1.6,47.13,7.18,0,13.9,80.5,5.6,0,0,51.84,0,42.59,10.09,10.22,10.49,21.98,19.68,16.99,56.41,58.57,60.99,7.94,8.04,11.61,1.07,1.26,1.32,47.32,23.52,22.12,54.506115,9.528188,4290428,3488978,5.98,8.07,5.76,29.63,0.7,7.31,32.58,45.6,68.45
DEF10830,2.58,0.14,0.03,16.2,1.18,218.64,3.91,0,0,100,0,0,0,86.99,0,0,0,0,0,13.01,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.75,0.29,51.666,1.58,138.66,0.22,2.07,2.4,1.4,4.6,7.67,0,2.79,79.22,17.99,0,0,51.84,0,100,10.78,11.82,12.43,17.54,15.93,14.99,70.53,71.12,71.44,7.13,8.84,15,1.18,1.37,1.43,68.5,46.94,43.39,54.103418,9.191047,4268074,3444361,16.03,2.75,16.48,22.79,2.35,5.19,19.67,51.35,74.78
DEF10920,2.55,0.1,0.02,16.62,1.2,214.97,3.94,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.14,0.45,42.197,1.3,151.71,0.45,2.43,0.14,1.33,4.6,7.67,0,1.1,82.95,15.95,0,0,29.18,0,100,6.86,8.23,8.25,16.86,14.86,13.67,75.87,76.5,77.68,7.43,8.54,14.25,1.22,1.44,1.5,58.94,35.65,31.79,54.005903,9.522902,4289712,3433316,38.6,5.55,39.02,24.92,1.94,8.74,24.35,45.41,70.13
DEF10930,2.46,0.12,0.03,16.29,1.16,223.5,3.99,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.25,0.51,51.666,1.91,130.51,0.28,3.37,0.63,1.38,13.86,11.28,0,2.39,91.33,5.56,0.72,0,51.84,0,100,10.93,13.47,14.45,16.56,15.32,14.78,72.15,70.85,70.4,7.5,8.99,14.12,1.17,1.37,1.41,73.04,51.56,50.04,54.59549,9.035567,4258645,3499241,71.62,1.61,74.92,15.19,0.58,4.33,14.5,27.37,50.61
DEF10980,2.47,0.07,0.03,16.37,1.17,224.81,3.99,0,0,99.77,0.23,0,0,99.21,0,0,0,0,0,0.56,0,0,0.23,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.19,0.48,51.557,1.39,140.54,0.39,3.23,0.09,3,13.86,11.28,0,6.34,86.7,5.69,0.43,0.83,51.58,0,100,10.3,10.23,10.61,23.72,20.8,18.54,60.92,63.9,65.78,7.62,7.56,10.39,1.14,1.35,1.39,48.74,29.04,28.3,54.616075,9.376074,4280680,3501289,194.58,10.5,188.69,40.06,10.28,25.74,39.14,58.79,91.48
DEF11020,2.31,0.01,0.03,14.19,1.19,183.1,3.86,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.8,0.35,26.85,2.39,143.65,0.19,2.3,0.06,1,9,9,0,3.88,83.77,10.04,0.75,1.56,3.99,0,83.94,10.39,12.18,11.84,20.42,19.15,18.64,63.69,63.16,64.02,6.89,6.69,9.92,1.17,1.36,1.42,47.66,31.02,26.73,54.189786,10.055328,4324612,3453678,91.4,23.85,91.09,41.2,17.06,24.41,39.35,62.85,100.32
DEF11050,2.58,0.14,0.03,15.59,1.23,220.77,3.83,0,0,100,0,0,0,98.21,0,0,0,0,0,1.79,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.24,0.48,24.668,1.86,134.59,0.31,3.39,0.18,3,7.12,5.26,0,0.86,94.52,4.61,0,0,0,0,82.22,8.19,8.34,8.56,19.99,16.92,14.39,71.51,74.43,76.74,7.79,7.8,11.58,1.18,1.41,1.45,49.48,25.07,25.97,54.590463,9.447242,4285256,3498402,83.1,14.27,83.19,34.75,12.27,19.48,34.68,52.65,77.22
DEF11060,2.42,0.11,0.03,16.43,1.19,225.04,4.01,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.6,0.66,51.666,1.74,138.09,0.42,3.93,0,0,5.6,10.32,0,7.17,89.9,1.96,0,0.97,51.84,0,100,8.91,10.3,10.3,13.11,10.65,9.36,71.9,72.97,74.26,6.84,7.03,11.5,1.13,1.33,1.38,64.51,54.02,49.43,54.542609,9.341438,4278365,3493134,29.95,5.4,25.85,15.28,4.51,7.03,14.08,25.58,68.86
DEF11070,2.51,0.11,0.03,12.4,1.2,166.52,4.01,0,0,100,0,0,0,98.6,0,0,0,0,0,1.4,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.09,0.44,40.234,1.96,135.62,0.25,2.83,0.04,1,14.73,1.93,0,1.42,92.57,5.49,0.52,0,27.34,0,96.02,8.21,8.5,8.69,18.73,15.74,13.57,72.68,75.37,77.35,7.66,7.73,11.62,1.18,1.41,1.46,54.22,32.25,31.93,54.578504,9.36595,4279988,3497114,98.9,9.28,106.46,31.14,2.36,14.45,31.4,50.97,77.22
DEF11220,2.58,0.21,0.04,15.83,1.18,222.37,3.85,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.84,0.33,17.056,1.29,158.45,0.33,1.99,0.27,1.5,14.73,1.93,0,38.07,52.02,9.91,0,0,0,0,56.85,6.43,6.25,6.46,14.23,12.03,10.94,53.99,56.37,57.26,5.4,6.31,9.59,0.87,1.02,1.06,37.87,19.93,20.93,54.77482,9.422581,4283829,3518929,34.5,22.21,29.76,46.67,21.82,34.7,43.2,70.23,99.31
DEF11240,2.34,0.05,0.03,17.12,1.18,228.21,3.97,0,0,99.8,0.2,0,0,99.43,0.37,0,0,0,0,0,0,0.2,0,0,100,0,0,100,0,0,0,100,99.8,0,0,0,0,0.2,0,0,0,0,1.09,0.47,51.666,1.75,146.2,0.38,2.62,0,0,0.03,1,0,4.99,83.75,9.43,0.6,1.24,51.84,0,100,10.32,12.12,11.73,20.17,18.93,18.43,63.94,63.38,64.27,6.84,6.63,9.87,1.17,1.36,1.42,47.29,29.78,25.77,54.241422,10.051228,4324340,3459424,129.17,28,114.15,39.42,13.1,23.08,37.61,61.46,100.32
DEF11250,2.33,0.02,0.03,16.66,1.18,223.97,3.91,0,0,100,0,0,0,95.37,0.27,0,0,0,0,4.36,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.95,0.41,42.15,1.55,144.72,0.32,2.31,0.03,1,0.1,3,0,7.53,65.62,25.82,0.97,0.06,29.07,0,100,7.69,8.78,8.63,16.25,14.69,13.93,71.85,72.31,73.22,7,7.27,11.33,1.18,1.4,1.45,54.6,33.4,28.76,53.925787,9.787522,4307039,3424318,458.6,4.53,463.31,35.08,2.05,14,32.52,63.92,111.63
DEF11280,2.39,0.15,0.03,16.64,1.18,226.25,4.05,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,1.12,0.47,36.393,1.8,139.8,0.3,2.77,0.16,2,6.24,13,0,6.27,87.64,4.43,0.4,1.26,15.29,0,100,9.06,10.11,10.21,14.32,11.8,10.46,71.83,73.31,74.54,7.16,7.14,11.22,1.14,1.35,1.4,63.74,49.92,47.67,54.486182,9.343499,4278441,3486854,66.87,2.15,67.2,19.06,1.48,6.67,17.46,40.23,69.92
DEF11420,2.14,0.12,0.04,17.58,1.14,233.53,3.93,0,0,98.39,1.61,0,0,98.39,0,0,0,0,0,0,0,0,1.61,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.71,0.33,27.593,4.59,127.63,0.01,3.11,36.42,4.09,158.07,29.16,0.03,0.83,92.4,6.77,0,0,0,0,91.97,14.76,15.83,15.82,26.92,26.14,24.79,57.19,56.9,58.25,7.4,7.26,9.88,1.17,1.33,1.39,45.97,30.64,27.26,53.923422,10.420302,4348616,3424115,33.1,28.37,33.4,49.53,27.69,33.72,49.64,65.35,94.12
DEF11430,2.39,0.07,0.03,16.86,1.17,228.13,4.01,0,0,100,0,0,0,99.64,0,0,0,0,0,0.36,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.86,0.36,51.662,3.25,132.66,0.09,3.11,10.31,2.71,72.03,7.16,0,9.94,84.16,4.73,0,1.17,51.83,0,100,11.59,12.04,12.17,27.39,24.59,22.23,54.38,56.72,58.95,8,7.59,9.95,1.14,1.33,1.37,47.56,28.82,26.63,54.842141,9.542206,4291578,3526365,33.3,16.26,30.64,37.57,1.83,12.52,40.92,54.12,74.55
DEF11510,2.43,0.12,0.03,17.11,1.17,222.21,3.97,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.98,0.4,28.227,1.72,144.16,0.25,2.59,0.53,1.11,8.95,3.15,0,2.73,82.65,14.62,0,0,26.79,0,56.77,6.47,6.5,6.7,15.36,12.97,11.55,76.39,78.75,79.97,7.5,8.67,13.23,1.19,1.42,1.47,56.81,32.74,29.77,54.072007,9.694084,4300969,3440612,20.8,16.7,24.67,43.92,16.47,18.9,42.41,73.15,105.53
DEF11570,2.33,0.09,0.02,14.71,1.2,199.46,3.86,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.81,0.35,42.972,4.65,122.61,0,3.65,30.46,4.54,142.75,33.87,0.05,0,93.55,6.45,0,0,31.04,0,100,7.98,8.77,8.87,17.4,15.45,14.17,74.62,75.78,76.95,8.56,9.76,15.98,1.24,1.4,1.45,73.98,68.98,63.04,53.814047,9.709226,4301844,3411901,10.66,8.05,9.58,9.59,2.76,3.82,8.92,16.79,39.61
DEF11730,2.16,0.12,0.02,17.29,1.15,229.41,4.06,0,0,100,0,0,0,99.63,0,0,0,0,0,0.37,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.78,0.36,51.666,1.62,147.91,0.22,2.11,0.8,1.4,3.89,5.04,0,57.01,39.2,3.79,0,0,51.84,0,100,4.41,5.74,5.8,9.53,9.4,9.4,33.31,32.12,32.05,3.06,3.37,6.23,0.59,0.69,0.72,28.22,20.07,19.9,53.640424,9.824323,4309379,3392556,44.84,8.13,42.41,20.84,-2.23,7.83,18.9,39.9,88.93
DEF11750,2.27,0.04,0.03,15.16,1.19,197.98,4.51,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.38,0.17,18.903,1.12,158.64,0.14,0.88,0,0,0.73,2.67,0,5.06,64.55,30.39,0,0,44.07,0,1.63,9.99,10.96,10.53,19.21,17.49,17.11,68.33,69.08,69.88,7.35,7.11,9.82,1.19,1.39,1.44,46.71,25.81,21.34,53.975015,10.288119,4339908,3429814,42.95,24.8,39.35,45.28,23.53,28.91,45.54,62.5,84.44
DEF11760,2.08,0.06,0.04,17.74,1.16,233.36,4.12,0,0,100,0,0,0,99.77,0,0,0,0,0,0.23,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0.63,0.3,51.549,3.28,138.57,0.07,2.29,7.66,2.76,73.91,13.83,0,3.47,66.7,29.83,0,0,51.56,0,100,15.7,19.06,19.23,26.82,26.12,25.15,55.93,53.27,54.06,7.57,7.39,9.53,1.29,1.49,1.53,39.55,18.87,14.85,53.605507,10.434354,4349755,3388742,66.5,25.21,73.48,55.19,24.71,36.33,50.13,86.63,121.5
